alpha,attention_effective_rank,attention_effective_rank_lower,attention_effective_rank_upper,beta,cell_id,correlation,d,delta,distance_uniform,distance_uniform_lower,distance_uniform_upper,gamma,input_kind,jacobian_op,jacobian_op_lower,jacobian_op_upper,label,label_sensitivity_minus_0p05,label_sensitivity_plus_0p05,m,mask,max_mass,max_mass_lower,max_mass_upper,mean_cij2,mean_vi_vj,n,normalized_entropy,normalized_entropy_lower,normalized_entropy_upper,phi,s,sample_count,self_mass,self_mass_lower,self_mass_upper,tau,update_to_weight_min,update_to_weight_min_lower,update_to_weight_min_upper
0.0,0.19860667080370045,0.1955440316574302,0.2016693099499707,0.7071067811865476,2,,32,-0.00906781789077262,0.05077362034219621,0.05031982045333705,0.05122742023105537,0.7071067811865476,real_activation,0.06373672611787504,0.06371480589061385,0.06375864634513624,diffuse,diffuse,gradient_starved,8,unmasked,0.06479171992221866,0.06466706570721958,0.06491637413721772,0.031115047439315487,0.9996373731657016,24,0.991391545813384,0.99125824795631,0.9915248436704579,0.7853981633974483,0.5,2,0.040532871479563054,0.04018084395342012,0.04088489900570599,0.23091538883053128,0.00011214941036236936,9.229271573362228e-05,0.00013200610499111644
0.0,0.472630588713572,0.4710977176859963,0.4741634597411477,0.7071067811865476,2,,32,-0.01202779461536245,0.07015059826649162,0.05970279494053832,0.08059840159244493,0.7071067811865476,real_activation,0.10808100519732225,0.09914707018262459,0.11701494021201991,diffuse,diffuse,gradient_starved,8,causal,0.1119345620924272,0.1024719517592554,0.12139717242559901,0.031115047439315487,0.9996373731657016,24,0.9921298294164536,0.9909834169607823,0.9932762418721249,0.7853981633974483,0.5,2,0.07593394951922208,0.07050090992206029,0.08136698911638388,0.21973477315590265,0.00018204820114390912,9.76981929598466e-05,0.00026639820932797167
0.0,0.15779584721783552,0.157179880506715,0.15841181392895606,6.123233995736766e-17,3,0.25,32,-0.10574661354495798,0.04171548436016987,0.03855392658977661,0.04487704213056313,1.0,synthetic,0.05624509737940572,0.053612210651142043,0.05887798410766941,diffuse,diffuse,gradient_starved,8,unmasked,0.05669349973570914,0.05386059470099763,0.05952640477042065,0.09750571111957732,0.9999762691570212,24,0.9947709774916729,0.9936773745366598,0.9958645804466859,1.5707963267948966,0.5,2,0.03750499923900049,0.03696246879718424,0.03804752968081674,0.17979470172001827,6.051955696554822e-05,5.1418846482177255e-05,6.962026744891919e-05
0.0,0.462344304913076,0.4552320123754241,0.4694565974507279,6.123233995736766e-17,3,0.25,32,-0.11363481162539828,0.05180852250899575,0.0491346249620243,0.0544824200559672,1.0,synthetic,0.10333282453107531,0.09797669661100444,0.1086889524511462,diffuse,diffuse,gradient_starved,8,causal,0.10427435137279996,0.09946379570156802,0.1090849070440319,0.09750571111957732,0.9999762691570212,24,0.9951432994423287,0.9948398742212847,0.9954467246633727,1.5707963267948966,0.5,2,0.06826353888726541,0.06803032586044307,0.06849675191408776,0.15503122646222162,9.234266420731096e-05,7.761607229257825e-05,0.00010706925612204366
0.0,0.20340822448327403,0.20060914187775095,0.20620730708879711,6.123233995736766e-17,3,,32,-0.01917320565455575,0.0533640777178194,0.05163473729072994,0.05509341814490886,1.0,real_activation,0.06311538193364385,0.06277683860963053,0.0634539252576572,diffuse,diffuse,gradient_starved,8,unmasked,0.06432541316141277,0.06400669805888559,0.06464412826393996,0.031115047439315487,0.9996373731657016,24,0.9903953465881186,0.9895235433666586,0.9912671498095786,1.5707963267948966,0.5,2,0.03998439052739469,0.03955844056083011,0.04041034049395928,0.23616690806571927,8.734296308942178e-05,4.7713846246871814e-05,0.00012697207993197173
0.0,0.47209763991154974,0.4668763100334618,0.47731896978963767,6.123233995736766e-17,3,,32,-0.01794743848706902,0.08253781691475626,0.0744855142598986,0.09059011956961392,1.0,real_activation,0.11696224380619093,0.10949089400135259,0.12443359361102926,diffuse,diffuse,screened_candidate,8,causal,0.12090099532354265,0.11689552466235313,0.12490646598473215,0.031115047439315487,0.9996373731657016,24,0.9877318735847407,0.9871734581169901,0.9882902890524913,1.5707963267948966,0.5,2,0.07989499327945394,0.07114597013890134,0.08864401642000655,0.2394481726701484,0.00016823169923464536,0.00012885838256643936,0.00020760501590285138
1.0,0.1998580307242569,0.14718672337637365,0.2525293380721401,0.0,4,0.25,32,0.5166948832019173,0.05692187978478963,0.047463582647305665,0.0663801769222736,0.0,synthetic,0.06665230539681041,0.05994031820932372,0.07336429258429711,diffuse,diffuse,gradient_starved,8,unmasked,0.06819698469249974,0.060708138108790444,0.07568583127620904,0.09750571111957732,0.9999762691570212,24,0.9904938001789068,0.9877204182786726,0.993267182079141,0.0,0.5,2,0.06466970808004595,0.05673899308827187,0.07260042307182002,0.23574266053657525,5.76150571915577e-05,3.270438376263688e-05,8.252573062047852e-05
1.0,0.5781139254971716,0.5331642158884687,0.6230636351058744,0.0,4,0.25,32,0.5166948832019171,0.10342341810869549,0.06379606447482657,0.14305077174256442,0.0,synthetic,0.12220176096895755,0.10687264331779917,0.13753087862011593,boundary_uncertain,boundary_uncertain,screened_candidate,8,causal,0.1244608492643712,0.10713183078826442,0.141789867740478,0.09750571111957732,0.9999762691570212,24,0.9865199124483728,0.9797726428176045,0.993267182079141,0.0,0.5,2,0.12314913156011484,0.10450839537975168,0.141789867740478,0.2503333906277632,0.0001078418023570805,5.605102933710696e-05,0.00015963257537705405
1.0,0.23469285200547024,0.20584577836022774,0.26353992565071277,0.0,4,,32,0.6012461307362749,0.056880559090165386,0.04857240724716547,0.0651887109331653,0.0,real_activation,0.06689889127707041,0.06449167697813064,0.06930610557601019,diffuse,diffuse,gradient_starved,8,unmasked,0.0682875109238346,0.06556000525883417,0.07101501658883504,0.031115047439315487,0.9996373731657016,24,0.9901837339189449,0.9880963978603298,0.99227106997756,0.0,0.5,2,0.0682875109238346,0.06556000525883417,0.07101501658883504,0.23110188164496123,0.0001149935335670624,0.00010624200948892916,0.00012374505764519564
1.0,0.6047407210925784,0.5824204374029621,0.6270610047821946,0.0,4,,32,0.6012461307362749,0.10276834983566854,0.09076535852603762,0.11477134114529947,0.0,real_activation,0.12271138830926098,0.12095466247573888,0.12446811414278308,boundary_uncertain,boundary_uncertain,screened_candidate,8,causal,0.12652220457262808,0.12587635834773075,0.12716805079752544,0.031115047439315487,0.9996373731657016,24,0.9864336738789266,0.9818416180672203,0.9910257296906329,0.0,0.5,2,0.12400169841803763,0.12083534603854981,0.12716805079752544,0.2301090057138833,0.00021753562159075872,0.00014711820529586447,0.000287953037885653
